0	92	516	0	0	63	0	518	0	30	26	0	3	0	0	57	107	0	521	0	3	0	0	5	0	0	343	92	26	5	0	0	527	61	13	0	1465	43	6	3	0	13	0	0	191	10	12	25	120	394	51	17	44	0	16	10	0	0	0	3	0	6	0	0	0	0	11	2	0	0	192	73	0	64	337	962	76	318	0	0	2	12	0	0	0	0	118	0	0	0	0	0	0	0	0	33	0	0	0	0	0	27	42	0	0	0	0	0	9	0	0	0	9	9	23	0	1101	0	0	0	0	8	0	1	0	23	353	209	271	199	0	0	0	0	115	23	0	2	11	0	115	28	0	0	0	20	26	70	22	0	0	82	79	309	0	74	139	0	0	0	334	0	141	293	61	364	27	0	0	2	33	89	51	18	0	47	0	0	0	37	67	753	52	170
0	0	138	16	7	73	2	247	21	0	0	42	846	0	35	0	1	3	0	40	0	649	242	175	0	2	0	74	0	0	0	0	67	0	0	46	27	61	31	44	4	16	9	11	129	0	26	7	0	8	133	28	145	34	37	3	15	18	313	1149	134	23	49	27	100	3	0	7	80	6	133	250	0	57	7	191	214	115	21	47	34	74	253	0	101	0	19	0	221	7	62	3	8	27	10	0	62	88	9	0	26	8	0	20	139	28	32	0	0	90	183	69	7	0	16	14	108	62	29	7	21	1	0	24	0	46	26	72	212	27	38	0	3	4	28	97	37	178	0	20	9	0	8	19	8	11	26	26	130	25	19	11	34	3	0	49	17	0	288	0	0	10	10	48	0	108	156	84	0	5	10	10	0	6	0	9	0	4	14	55	43	386	68	129
73	0	141	8	0	94	777	63	23	127	175	5	0	0	28	0	3	0	0	0	8	4	0	0	0	11	0	0	0	281	28	88	0	264	0	0	566	490	448	570	0	0	0	163	279	0	0	19	3	0	6	0	20	0	0	28	10	0	0	1351	0	31	0	0	0	11	10	5	10	10	58	247	0	32	742	601	26	135	90	0	0	0	0	5	0	11	18	10	0	0	0	94	9	0	0	125	0	0	0	0	0	12	137	0	0	0	17	26	17	222	252	99	15	7	0	19	164	89	0	39	5	27	159	163	16	65	0	30	24	196	154	0	46	3	0	0	17	60	11	0	25	0	20	8	14	0	24	0	23	0	0	125	0	20	11	16	135	1122	0	0	0	0	140	718	0	196	95	21	34	0	19	51	44	32	76	102	5	0	16	65	25	388	0	795
51	0	242	36	6	79	16	429	27	0	0	0	1150	0	995	80	13	106	0	3	1	3245	80	25	0	70	0	0	0	1	4	0	13	0	0	0	55	8	4	4	0	0	0	0	0	0	0	0	128	60	44	0	64	0	0	0	9	8	222	416	57	19	2	0	286	0	0	0	61	4	255	559	72	54	155	285	499	277	44	0	0	3	113	0	44	0	186	1	92	5	10	0	0	4	4	5	0	8	13	15	0	0	0	22	6	24	3	0	0	3	45	29	5	0	27	19	295	0	83	18	17	9	25	32	45	43	22	217	991	49	28	10	59	0	0	78	0	235	19	7	163	97	0	32	14	0	74	0	95	0	13	46	28	18	7	6	225	0	0	6	16	15	15	72	0	249	17	0	22	0	7	0	0	0	0	31	5	0	18	90	174	701	45	397
0	26	35	3	0	30	16	426	0	11	13	10	685	3	30	0	16	0	0	94	8	5	5	17	0	0	19	58	92	0	15	61	0	0	0	0	153	106	0	0	0	0	0	0	182	0	0	8	0	0	1	13	0	0	0	0	34	0	666	795	206	16	65	7	0	24	9	7	94	26	79	331	66	47	946	155	16	310	10	26	0	0	337	68	284	0	91	0	225	8	20	0	5	86	0	594	0	314	0	14	65	21	36	0	1042	0	53	41	2	121	34	103	0	0	231	5	106	0	29	0	8	6	0	238	0	0	0	8	18	43	12	8	4	4	23	0	31	147	92	0	26	14	4	9	0	23	19	7	0	1	0	20	0	2	4	0	133	15	29	96	0	27	1	117	31	128	35	15	0	92	8	13	0	23	32	14	0	20	9	41	0	1170	0	8
0	92	241	8	47	69	154	374	42	26	0	0	17	1	907	0	37	0	0	0	16	23	0	63	24	9	0	0	46	0	0	20	72	189	9	0	962	0	119	68	0	0	0	0	87	5	0	2	157	202	0	0	0	0	0	17	0	7	98	15	0	57	0	0	0	1	5	65	545	3	153	330	0	6	29	116	279	859	53	0	0	1	2	24	26	0	58	10	6	1	17	13	7	0	0	89	0	0	3	0	0	7	14	0	0	54	17	0	0	2	127	106	0	0	0	1	769	88	128	17	22	11	36	1160	0	42	45	14	111	144	52	14	52	0	48	224	0	177	0	0	157	21	16	0	39	9	10	18	11	0	0	13	23	21	21	48	104	4	42	587	0	136	100	760	0	473	377	0	67	0	29	114	24	30	57	125	14	24	36	42	63	1643	8	638
7	0	50	27	10	28	95	70	2	10	15	36	306	73	0	29	6	0	0	22	8	7	0	133	429	392	30	10	5	0	37	10	81	29	26	88	86	85	180	40	0	28	0	84	104	0	7	14	116	24	99	5	199	0	22	0	47	15	268	1063	94	10	135	172	386	9	0	3	53	3	50	384	32	14	72	220	419	216	17	377	0	0	0	2	0	0	8	6	5	4	251	25	0	45	0	334	136	46	4	21	87	3	0	444	88	0	0	12	7	204	398	113	1	0	6	5	97	57	0	39	20	12	56	466	0	10	0	12	61	88	0	0	1	12	8	22	62	162	6	17	22	0	11	16	20	0	8	25	23	0	7	20	0	3	0	44	197	0	17	137	0	0	47	94	0	268	138	41	0	11	19	15	0	42	17	34	3	0	8	27	172	476	32	19
49	0	321	18	13	123	813	394	18	92	102	0	0	91	15	31	12	62	0	45	0	0	0	64	0	26	42	48	0	6	3	9	76	0	118	199	40	0	0	14	151	16	0	222	92	17	16	10	49	0	62	5	34	20	0	0	13	5	0	2541	0	73	24	3	0	6	4	4	11	5	98	371	0	69	51	210	449	230	63	66	8	0	0	9	4	0	40	0	114	3	56	0	20	0	0	146	3	2	20	13	0	17	31	0	186	6	0	7	9	56	66	94	15	21	0	7	192	229	59	0	17	0	35	71	0	47	0	88	481	369	40	0	88	0	25	22	12	480	53	54	33	58	15	0	16	0	4	133	369	5	15	41	0	58	18	2	113	3	0	0	0	22	115	50	0	264	30	29	6	0	10	31	13	0	17	21	11	6	15	9	115	209	0	301
71	0	284	13	14	302	13	1216	20	11	0	0	22	1	18	0	88	0	0	0	19	0	4	490	0	58	17	41	0	16	3	27	38	72	0	42	127	10	0	131	0	0	11	28	38	0	9	17	274	0	255	54	155	0	24	0	1	9	0	5	80	31	0	0	0	3	0	0	73	11	98	429	87	9	204	622	126	428	0	2	0	327	0	0	2	0	35	0	0	5	0	0	0	4	0	73	0	0	2	0	76	8	0	0	25	0	14	0	1	0	78	77	4	0	5	9	692	114	869	16	13	12	5	30	0	0	97	103	1668	365	154	0	8	6	0	578	35	241	5	19	68	27	2	6	19	0	34	0	12	0	12	6	0	0	0	0	100	1	0	0	46	28	0	1110	0	472	176	173	0	0	36	41	0	16	3	34	3	0	49	336	76	1269	89	114
0	35	205	0	0	139	4	115	6	38	0	0	7	0	28	0	2	11	1	0	7	38	6	22	0	0	22	122	0	9	0	0	42	119	824	14	99	41	80	5	0	42	0	20	128	0	0	43	0	23	11	7	108	0	5	1	0	0	2	0	0	0	0	0	0	0	4	1	24	3	26	455	0	0	483	372	6	302	0	0	9	0	0	0	47	262	102	0	8	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	73	0	5	46	0	3	0	0	0	5	296	81	0	0	9	31	0	1	0	47	356	483	110	12	0	0	69	8	0	110	112	76	0	0	21	13	0	0	12	0	0	488	1157	0	9	92	0	118	0	70	92	0	0	8	0	87	0	279	0	71	175	59	0	272	82	0	32	0	25	0	22	3	18	48	12	541	0	121
0	12	428	15	19	315	0	0	137	61	0	0	3	0	0	20	64	0	630	0	13	13	0	30	3	0	0	0	0	61	0	66	242	0	0	0	598	338	0	204	0	0	0	459	356	24	0	28	401	63	11	0	102	0	0	25	0	0	0	0	79	13	0	0	0	1	20	5	0	19	27	470	0	41	47	1052	603	109	63	0	0	0	0	0	3	0	34	0	0	0	0	97	0	0	0	159	0	0	0	0	0	0	214	0	0	0	0	37	60	262	0	128	0	0	113	2	354	28	0	0	38	8	0	24	74	32	0	66	2004	0	38	31	0	0	100	39	49	393	88	0	51	24	0	0	20	21	7	179	52	0	0	97	68	15	3	0	201	0	0	0	34	132	127	61	0	152	394	27	0	2	17	81	0	26	33	56	19	0	14	19	64	915	45	315
16	0	227	49	15	206	36	200	47	0	89	20	399	121	55	0	43	154	0	11	13	360	76	544	38	95	23	0	0	0	0	3	93	0	0	109	30	284	10	72	57	0	23	10	161	8	12	17	81	89	105	33	95	0	0	19	28	1	143	216	0	70	49	305	0	6	0	7	42	19	41	262	0	15	116	18	228	286	64	219	435	220	0	12	16	2	99	4	202	16	152	0	0	6	0	30	339	63	16	33	84	17	16	89	218	114	42	0	10	107	97	212	3	3	51	3	36	8	40	10	12	6	47	117	0	33	0	8	180	40	1	13	0	5	46	141	0	104	103	2	19	0	3	0	7	0	3	18	103	21	8	24	309	3	17	0	57	65	17	7	6	11	11	66	3	261	146	0	0	0	11	0	0	6	22	20	0	0	21	73	185	215	139	352
21	0	178	24	10	192	0	239	6	0	0	381	26	0	18	0	0	0	3	21	3	84	5	48	17	5	0	0	4	10	76	0	0	124	6	420	0	0	0	41	85	0	0	7	0	1	0	34	0	75	30	3	68	9	0	7	9	12	82	565	49	23	24	12	315	26	0	0	109	3	235	258	0	67	503	161	164	280	16	30	45	191	18	258	46	0	87	6	26	15	81	0	20	18	0	43	14	37	6	25	17	5	0	16	180	6	35	26	0	108	59	70	25	0	36	7	51	10	0	22	19	4	12	43	142	31	63	14	239	673	37	0	0	0	125	107	17	265	25	32	27	0	22	15	47	24	0	403	126	0	67	340	248	138	6	174	115	16	518	41	11	21	2	53	364	170	50	64	16	31	47	8	17	23	19	34	21	14	11	26	21	176	46	93
137	0	571	21	0	369	14	230	12	21	0	13	2	0	107	0	39	0	0	6	19	7	2	119	33	0	0	0	47	0	0	20	108	135	0	115	0	95	252	21	0	53	0	3	39	96	1	0	282	238	69	7	102	0	36	5	23	29	106	666	52	25	0	0	1082	0	0	0	47	2	21	273	21	64	105	223	90	156	0	39	0	0	70	14	0	207	30	5	6	6	60	28	33	19	219	537	432	11	8	41	69	0	0	40	699	482	114	25	0	84	159	121	7	13	84	6	322	8	0	39	22	15	37	331	0	15	0	70	558	174	36	12	54	13	89	39	13	155	0	71	38	0	5	14	7	0	48	46	16	3	11	109	55	6	37	12	146	29	324	78	0	45	117	449	11	711	122	96	22	7	25	24	0	24	19	9	0	0	15	42	33	526	23	360
0	0	335	2	0	152	0	536	0	72	0	0	0	40	0	6	25	163	0	33	23	23	8	53	323	5	0	0	9	49	0	37	30	32	0	10	59	12	15	0	0	39	0	0	58	64	10	0	234	0	0	2	4	0	9	25	50	6	373	614	24	19	108	16	0	0	0	0	0	5	56	323	0	6	19	217	432	37	12	10	0	0	169	5	4	72	12	11	112	0	116	0	9	37	19	134	419	254	0	16	0	0	0	0	1483	0	24	0	3	308	89	62	5	5	0	5	412	0	0	3	4	5	27	82	0	61	0	8	67	65	44	0	0	0	16	0	10	107	0	74	9	0	0	10	14	0	0	57	71	267	13	13	0	21	4	6	1	0	0	0	0	75	0	114	10	302	92	0	0	4	7	37	25	11	2	15	0	9	0	30	9	733	0	17
135	0	843	11	21	137	77	337	2	0	0	29	74	208	0	27	2	0	0	0	8	263	40	164	0	103	15	12	0	0	37	17	58	23	6	233	30	91	0	0	17	0	0	9	49	1	4	0	0	156	108	0	129	12	0	4	4	0	0	73	0	53	3	1	12	0	0	0	67	9	100	799	36	88	86	414	517	179	14	2	3	0	70	5	2	190	73	6	152	13	14	0	11	8	0	32	10	26	4	0	44	2	0	10	45	4	0	0	0	57	52	72	8	20	104	18	446	114	105	7	27	20	13	12	89	15	378	210	973	188	55	0	14	7	0	73	0	454	4	0	82	10	0	21	48	11	23	0	33	7	27	0	0	40	23	45	199	12	9	291	11	73	47	134	0	138	36	41	66	37	37	49	0	14	19	35	0	0	17	26	83	380	0	260
0	0	677	61	12	905	0	0	55	0	4	288	0	4	0	23	26	0	0	0	26	4	0	0	188	8	0	0	0	62	0	0	703	253	0	817	0	0	0	0	76	0	0	928	0	0	7	7	146	126	323	0	0	0	0	23	0	0	0	2	0	0	2	0	0	27	4	14	9	12	369	0	0	0	92	0	204	2099	0	0	0	0	168	0	1	474	90	8	0	1	130	15	0	0	0	164	0	0	21	0	0	3	34	0	0	0	0	0	14	112	92	91	0	0	0	0	143	9	0	18	0	0	0	69	0	248	231	15	320	0	0	14	0	0	15	0	0	0	33	0	0	0	0	0	0	0	5	200	149	0	0	4	10	83	30	14	179	0	0	0	0	94	66	218	0	0	546	77	79	0	0	0	0	0	42	59	9	18	0	44	0	1757	0	411
0	0	610	9	6	300	22	260	14	12	11	16	9	0	0	27	100	0	103	0	0	2	0	228	0	15	20	0	0	0	0	0	47	10	0	0	28	134	39	9	0	0	0	8	21	0	4	0	0	0	0	0	2	0	0	3	0	0	0	3	0	24	3	2	0	1	0	6	14	4	74	728	0	28	89	914	194	232	127	0	0	0	0	32	0	1	86	4	0	0	5	0	0	0	36	0	0	0	0	0	0	0	22	0	8	9	0	0	1	11	3	44	7	0	0	23	776	147	263	11	12	22	10	21	265	0	1013	871	1407	289	81	20	129	0	14	310	31	561	75	0	39	52	0	0	8	0	33	39	10	0	0	0	0	11	0	35	141	4	225	0	0	0	208	750	31	503	26	107	80	0	27	197	0	0	28	141	48	43	21	79	52	637	0	380
24	0	1066	27	12	143	582	608	38	30	136	9	0	32	0	13	100	0	90	7	12	0	0	17	6	0	15	0	0	8	0	0	74	0	0	0	13	26	0	5	0	1	0	6	24	0	0	0	22	0	128	14	68	0	0	0	30	13	125	484	227	37	65	8	12	1	22	56	361	138	13	52	0	8	16	148	271	594	11	51	810	0	144	65	4	165	92	2	0	6	10	0	11	0	28	0	0	0	3	15	0	0	0	3	129	9	0	0	0	108	89	103	3	65	28	2	784	39	321	0	41	3	37	7	27	0	32	42	986	53	115	25	3	30	210	372	0	253	67	6	45	13	0	44	12	20	59	7	130	8	11	8	0	7	0	4	205	123	0	1	346	0	90	106	27	677	137	98	0	1	5	6	0	0	0	18	0	5	39	245	74	1272	0	76
45	0	164	6	0	178	62	170	0	36	13	37	0	0	64	0	40	34	0	0	22	0	0	7	80	0	0	0	0	0	0	13	0	112	0	0	33	44	41	0	0	18	0	0	37	10	0	0	0	28	18	0	140	9	0	0	0	0	658	771	0	43	0	0	0	0	21	4	170	0	66	250	0	17	0	146	161	62	53	0	0	0	0	25	0	0	8	0	0	9	42	10	0	0	156	0	114	387	0	36	0	0	55	0	234	21	23	0	0	53	411	53	0	8	0	10	349	80	82	56	0	20	13	29	40	0	0	234	3072	0	20	47	33	10	24	35	0	79	0	0	119	0	0	49	39	0	233	0	884	0	29	102	0	59	0	0	255	0	0	555	0	59	91	132	30	161	205	0	25	0	21	15	0	0	0	28	0	0	26	78	38	921	0	930
0	86	445	21	12	103	16	446	15	6	0	100	14	194	83	115	15	220	0	0	4	21	13	366	0	2	0	5	0	0	0	0	35	13	0	0	71	7	0	7	0	0	0	0	4	0	0	4	346	115	93	5	0	57	25	0	2	0	104	75	0	92	27	33	233	17	9	15	154	10	214	676	27	30	216	285	177	77	20	24	2	7	78	0	93	112	128	0	64	8	7	0	0	0	0	54	12	0	0	32	0	4	0	0	153	0	12	0	5	14	78	104	7	0	20	6	268	15	55	9	33	21	8	126	17	66	0	78	365	449	28	0	69	8	55	66	18	176	12	0	68	44	2	61	17	26	47	23	86	0	0	119	60	48	0	15	78	27	0	1384	91	36	0	103	0	320	113	71	54	0	13	5	0	3	8	33	9	0	7	91	43	732	75	131
227	0	445	6	8	142	5	779	31	19	2	0	86	60	254	67	4	392	0	0	9	130	0	618	0	0	0	0	9	0	0	4	15	22	4	0	0	62	14	11	0	2	0	1	9	0	0	0	753	644	218	45	0	0	0	0	0	0	0	0	0	13	0	0	0	7	9	0	26	5	227	352	21	0	20	876	262	604	23	0	1	85	0	0	1	0	68	0	7	0	0	0	0	4	0	9	0	0	0	0	0	0	16	0	0	0	0	0	0	0	4	84	2	0	72	4	1192	311	65	3	0	20	0	1	0	13	127	20	2567	0	62	68	0	4	0	212	39	305	0	25	46	33	0	16	25	17	60	6	0	0	23	0	0	28	0	0	122	0	0	0	70	0	63	489	0	1280	17	0	0	0	7	23	0	1	7	13	1	9	38	115	38	1352	24	123
34	0	497	4	9	67	210	544	0	0	0	0	0	3	10	0	195	0	3	0	4	89	28	109	0	6	0	0	0	11	0	4	42	17	4	28	53	0	3	31	7	0	3	15	68	3	2	0	1058	482	59	0	33	0	15	2	2	9	60	0	0	26	0	0	0	0	0	1	78	2	164	1364	0	307	72	193	256	174	58	0	0	0	0	0	3	0	108	0	5	3	0	0	0	3	12	16	0	0	0	8	37	0	6	0	0	0	0	0	0	8	93	88	7	0	74	5	281	124	0	0	5	10	24	38	0	35	0	115	740	765	58	28	110	0	28	0	45	215	8	189	92	33	6	8	26	12	14	0	15	0	0	0	8	70	5	7	85	0	0	0	0	309	464	1593	1	213	159	8	0	4	14	33	14	0	13	30	7	0	34	99	80	1962	0	622
0	41	124	0	0	72	650	188	2	11	0	18	175	13	376	86	10	0	287	0	5	170	22	61	3	4315	0	0	0	23	54	5	40	0	0	24	222	39	31	66	0	0	0	0	88	0	14	11	0	0	18	4	114	0	7	0	10	8	0	553	0	51	0	25	0	0	0	0	22	0	30	220	23	0	83	260	143	152	25	9	8	0	3	25	519	37	128	23	99	8	0	0	9	8	21	58	0	25	4	17	24	5	0	0	82	0	28	0	0	15	186	81	0	7	0	4	148	129	53	22	23	16	23	158	0	0	0	96	605	0	11	5	59	0	220	137	35	146	0	72	0	62	5	11	31	14	12	250	195	7	15	62	14	27	6	10	135	16	30	0	0	0	10	17	0	45	32	0	13	85	0	3	6	0	10	15	0	0	11	60	96	327	34	81
88	0	362	8	10	106	19	144	57	0	0	0	55	6	30	794	18	87	0	9	26	254	266	36	0	70	0	12	0	0	35	0	66	0	8	0	38	38	33	29	0	20	14	0	83	16	14	5	350	90	209	35	28	7	32	0	4	36	19	15	23	57	0	0	279	2	0	5	22	5	96	382	0	59	72	140	165	463	51	54	278	363	0	0	0	95	107	5	18	12	46	3	8	44	0	659	0	24	17	20	81	0	135	0	52	62	62	0	0	16	116	141	6	0	5	6	285	163	46	12	21	5	10	287	2	47	0	23	122	280	33	20	0	8	106	112	11	277	30	145	37	30	8	16	50	0	10	12	9	0	20	38	11	0	8	6	70	22	0	1121	901	97	0	207	0	168	322	258	0	0	12	10	0	7	12	32	6	4	6	110	289	339	27	41
31	0	128	5	0	36	0	142	5	0	0	0	37	125	0	2	7	0	121	14	0	200	31	41	178	77	100	221	40	21	0	24	0	295	0	683	0	0	0	0	0	14	0	0	70	16	0	21	59	53	35	0	0	0	0	3	12	0	166	104	45	27	16	1	109	3	24	0	9	22	184	375	0	120	877	902	256	246	68	39	356	0	22	0	0	46	75	17	0	11	0	8	19	0	0	51	38	0	8	28	18	13	28	0	326	0	129	12	4	31	51	68	0	9	0	15	239	83	0	0	9	8	11	52	9	77	0	137	215	328	11	0	45	0	28	47	0	41	0	25	33	0	26	0	75	0	27	504	172	0	8	0	146	67	43	15	185	11	0	562	0	0	26	138	49	90	52	77	0	142	33	38	48	49	100	62	19	10	5	15	128	198	0	111
0	12	840	7	0	194	55	633	0	7	6	0	146	42	12	24	137	0	5	11	31	210	89	29	0	0	29	84	0	5	6	0	171	63	6	55	264	34	0	54	16	0	10	0	18	23	1	4	0	34	105	70	39	0	15	0	5	0	0	97	0	48	0	23	199	3	0	5	63	22	10	562	0	28	129	62	145	280	122	0	0	0	0	0	143	0	130	16	4	27	4	0	10	105	12	4	0	0	10	0	70	17	0	0	107	0	0	0	12	46	123	157	5	11	66	11	239	1	232	0	21	12	6	30	0	0	248	86	1326	22	87	15	21	2	81	566	0	361	46	5	92	17	0	11	24	0	6	12	61	5	6	32	13	36	4	0	77	0	0	398	0	233	871	2008	23	385	97	0	0	40	2	11	0	2	8	42	0	7	28	124	20	433	25	282
29	0	117	14	17	145	20	209	8	0	0	38	379	9	7	18	1	6	1768	12	4	721	121	62	2	2439	0	0	0	0	0	0	12	31	0	0	0	131	0	77	0	3	0	0	76	3	0	5	0	23	30	5	0	0	0	0	4	6	497	117	14	44	0	0	166	7	0	3	86	0	44	1183	0	100	124	261	111	137	28	3	21	99	59	0	13	6	31	19	38	0	18	0	0	3	0	58	0	16	21	11	13	0	0	6	66	8	0	0	0	11	125	41	4	0	29	10	93	13	20	13	12	9	8	14	15	86	15	72	623	136	30	7	11	7	13	57	0	164	0	44	32	39	19	6	0	14	22	53	85	0	19	56	0	19	5	46	42	15	17	0	0	0	26	30	5	50	32	8	27	13	14	15	0	7	19	49	0	6	8	41	40	311	0	42
0	14	409	12	2	437	33	496	9	0	0	62	385	331	11	0	35	0	0	0	54	282	80	245	0	0	0	8	0	12	0	17	40	0	11	13	52	0	0	14	0	8	0	25	0	0	10	0	349	190	90	15	159	25	33	0	0	9	314	1142	19	35	0	10	0	1	55	1	62	5	79	387	49	75	148	204	507	96	204	0	1775	0	0	6	0	213	51	2	47	0	34	0	19	0	0	398	96	0	3	30	0	0	139	0	178	0	18	13	0	54	152	122	3	5	92	5	167	5	65	14	19	13	13	108	27	72	0	174	1377	106	29	4	21	7	15	112	105	156	43	11	78	0	0	9	19	0	43	43	38	0	19	0	32	34	0	0	107	0	0	225	0	61	79	139	0	327	46	38	0	46	8	12	0	0	0	5	0	0	27	97	73	1007	18	77
0	11	111	8	9	119	67	326	13	0	0	69	92	180	0	62	6	0	2076	0	20	214	90	302	0	21	0	3	25	8	0	12	12	44	0	0	45	50	8	73	0	33	0	50	56	0	7	15	606	21	86	9	0	0	16	3	15	20	0	10	87	59	5	47	0	0	0	0	10	3	111	404	25	33	10	114	239	282	44	43	86	427	0	10	7	8	28	15	0	2	26	7	19	72	34	214	5	34	5	0	41	7	34	0	168	6	0	23	0	84	238	78	3	0	21	6	128	32	27	6	27	16	14	35	6	64	0	28	675	0	11	16	14	0	0	172	35	101	8	0	18	0	8	13	25	0	17	212	22	0	9	140	0	0	0	4	22	0	0	827	0	0	0	8	0	189	68	41	0	2	11	75	0	8	18	34	11	6	11	80	165	505	0	47
56	0	165	7	13	41	0	377	0	0	20	0	0	20	0	42	67	0	0	0	6	4	0	209	0	0	21	0	0	0	6	36	58	37	0	10	31	0	0	28	1	0	7	4	31	3	4	0	149	0	148	0	46	17	32	13	0	0	0	854	99	56	38	3	278	1	13	1	31	14	72	277	0	16	86	142	180	252	0	0	478	76	0	4	555	0	71	0	91	9	13	0	7	9	11	11	31	0	0	0	36	5	0	6	201	0	71	20	1	99	208	46	12	20	72	8	215	59	330	42	28	23	21	120	16	56	26	111	778	178	57	15	205	7	23	158	49	245	32	0	69	28	0	14	17	0	21	890	124	31	25	27	131	23	0	31	108	0	46	599	0	38	3	316	0	182	121	30	11	0	36	62	4	0	49	50	0	0	23	55	58	231	11	443
103	0	443	2	5	365	149	188	11	74	41	0	13	86	17	0	19	0	375	0	8	32	30	88	0	2	0	319	46	14	0	21	140	365	64	34	405	241	14	23	24	22	0	151	0	19	3	13	0	0	57	0	0	0	0	13	0	0	53	0	0	54	4	14	0	5	18	12	5	20	84	816	0	77	74	937	44	365	28	136	0	2	286	25	124	493	53	0	52	5	17	0	0	0	28	0	59	148	2	28	0	21	34	0	309	0	60	0	18	37	61	73	4	31	0	10	840	0	0	11	26	17	20	39	13	0	55	126	191	144	63	0	0	6	0	185	0	72	292	6	52	0	32	15	12	0	65	37	58	1	7	33	151	4	8	4	127	0	0	0	15	22	34	15	0	47	91	13	136	6	30	128	0	13	36	36	16	0	26	91	79	1068	0	445
49	0	140	7	9	352	19	398	2	28	0	0	0	0	15	0	39	45	6	0	4	0	0	97	0	5	26	158	0	47	0	12	610	141	252	273	17	715	49	60	0	0	42	30	189	2	6	21	0	57	24	0	70	0	0	0	0	0	196	123	0	96	0	0	893	0	0	77	25	6	25	350	0	35	196	465	107	892	46	0	0	0	0	0	0	0	131	0	3	3	4	10	0	0	0	56	0	0	0	0	23	3	18	0	0	5	0	9	3	34	226	32	19	0	59	3	519	212	90	59	10	19	12	23	0	139	30	41	2533	0	40	10	0	11	0	64	120	106	41	0	33	8	5	12	0	48	38	0	42	16	17	13	0	122	21	0	74	0	0	1003	0	41	197	263	0	413	89	62	55	0	19	39	0	5	9	78	14	17	24	69	101	716	0	228
0	22	158	24	0	75	0	193	21	30	25	0	0	203	0	19	20	0	482	0	2	22	14	40	0	7	54	0	0	4	0	6	104	72	11	41	0	287	597	46	0	0	18	20	42	7	0	9	11	1	3	1	0	14	0	4	7	9	0	233	60	19	11	0	0	2	0	6	53	6	252	314	80	52	125	318	161	14	55	23	9	8	65	20	943	7	16	8	69	0	60	0	7	0	237	8	0	0	0	0	0	9	16	0	319	50	242	0	12	62	173	65	28	7	170	4	370	64	95	12	24	6	2	146	40	16	0	0	644	438	0	9	14	5	5	66	58	79	80	45	0	11	31	6	7	14	39	386	0	6	3	307	0	29	32	9	224	3	7	0	21	17	0	111	27	102	72	45	79	14	21	40	76	16	56	67	42	12	15	58	16	647	24	182
65	0	501	7	10	273	38	370	27	55	0	0	0	5	0	85	27	175	0	13	11	55	0	310	34	0	0	0	5	0	0	24	271	126	16	537	161	179	39	73	0	73	0	0	24	22	13	4	84	0	160	0	52	25	0	2	10	15	53	328	103	38	4	23	318	0	0	0	44	0	128	451	49	44	349	283	275	455	71	41	0	0	320	0	28	277	124	11	8	3	24	4	9	16	246	0	56	17	0	0	43	9	0	26	192	0	77	72	1	29	137	96	18	22	0	3	437	282	54	5	24	3	15	270	0	18	141	40	137	790	40	14	129	7	0	292	0	192	3	0	23	31	20	0	19	0	87	22	184	0	10	0	26	27	11	37	77	67	500	0	0	0	21	60	0	589	113	126	87	0	43	132	15	73	38	158	22	12	19	93	37	798	31	422
0	54	254	0	0	27	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	332	0	0	0	266	0	0	36	42	0	0	819	169	0	0	0	0	0	0	0	0	0	0	0	112	8	0	0	0	0	28	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	9	2	2	0	0	3	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	4
0	19	271	11	0	150	24	248	8	0	0	0	174	0	0	49	9	12	154	0	0	107	11	79	12	4	221	0	26	0	137	24	28	55	0	44	44	781	23	68	7	0	0	9	151	11	14	28	40	19	14	4	0	7	3	6	0	0	74	325	32	22	0	26	243	2	0	0	20	4	157	710	0	173	440	442	290	94	0	169	0	0	0	1	49	309	44	0	8	7	84	12	30	17	12	119	6	80	11	30	25	0	0	30	290	0	106	11	1	32	164	108	15	2	39	9	286	140	59	13	10	16	13	60	59	24	12	70	398	126	21	45	19	5	309	175	55	185	5	47	61	44	14	9	30	0	25	207	76	4	15	127	142	90	74	59	115	20	557	72	3	0	19	90	26	67	123	45	12	4	16	14	0	32	45	10	27	43	6	87	53	248	19	167
